ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
279	6,35,13,14,27,35	113,118,103,61,99,95	9,17,8,27,22,20	107,78,81,125,90,51	239	149
280	0,1,1,1,0,0	104,154,115,83,122,115	3,5,6,4,3,1	112,131,89,149,134,65	248	149
281	0,0,0,0,0,1	38,55,23,14,31,38	0,0,0,0,0,0	31,11,22,43,28,21	222	149
283	36,27,37,27,35,31	0,0,1,0,0,0	31,35,28,59,34,23	0,0,0,0,0,0	221	149
284	2,1,2,1,2,0	21,17,22,17,34,18	0,1,2,4,2,1	10,7,17,8,11,14	298	149
285	0,1,0,0,0,2	1,1,0,1,1,1	0,0,0,1,1,0	1,0,0,0,1,0	298	149
286	1,5,0,3,9,6	63,88,62,64,58,49	6,6,1,10,1,9	42,30,53,56,55,37	222	149
287	0,5,0,0,0,1	10,16,10,11,15,9	0,1,0,0,1,0	12,12,8,16,20,14	298	149
288	436,469,385,345,410,372	8542,12284,9305,7843,10698,9833	596,488,418,619,452,316	10462,9594,7823,13459,10420,7455	298	149
292	11,60,40,26,42,38	1,7,0,1,5,0	25,38,41,41,43,24	9,0,2,3,1,4	298	149
293	11,61,40,26,42,36	9,13,16,8,10,6	22,38,40,41,41,24	18,7,8,13,9,9	298	149
295	646,851,737,491,844,679	0,1,0,0,2,0	692,642,530,1048,812,663	0,0,0,1,2,3	257	149
297	0,0,0,0,0,0	10,24,18,10,15,23	1,1,0,0,0,0	26,9,21,22,19,2	298	149
298	0,2,1,0,0,0	29,47,18,18,36,27	1,0,0,1,1,0	38,20,28,28,24,11	223	149
299	0,0,0,0,1,0	1,4,5,3,11,2	0,0,1,1,0,0	2,2,4,8,10,5	298	149
300	10,8,7,17,5,9	123,129,151,120,109,126	12,4,2,17,10,2	113,110,90,188,106,70	290	149
301	0,0,0,0,1,0	25,22,33,18,6,22	0,0,0,3,0,0	13,17,7,23,18,23	225	149
302	1,0,0,0,1,1	30,18,42,9,13,17	0,1,0,1,0,0	9,30,11,28,18,28	250	149
303	7,3,3,3,1,7	91,142,139,77,108,125	4,3,5,2,8,3	136,110,102,174,109,126	255	149
304	1,1,1,1,4,2	14,23,21,15,29,18	1,10,5,1,3,1	29,25,17,36,25,10	251	149
305	0,1,0,4,2,0	21,45,18,13,43,37	5,0,4,1,3,1	47,27,24,59,44,31	248	149
306	21,29,48,16,42,12	2,2,7,1,1,0	53,17,25,65,54,31	2,0,0,2,0,3	298	149
307	0,2,0,1,0,2	12,12,23,10,16,17	0,0,1,2,3,2	14,8,17,27,25,21	230	149
308	749,1122,1043,908,966,992	14216,22340,18597,15844,18531,17980	725,771,595,1065,1014,701	14551,14278,11578,19609,17449,12091	216	149
309	1,1,0,0,0,1	9,15,12,6,23,17	0,0,0,4,1,0	16,22,7,44,20,11	233	149
310	0,0,0,0,2,0	25,13,18,8,16,16	0,0,0,0,2,0	12,10,17,16,10,7	254	149
313	1,0,0,0,0,0	5,14,4,3,1,2	1,0,0,0,0,1	3,2,1,2,6,3	266	149
314	8,6,2,3,7,12	0,4,0,0,0,1	0,0,3,11,5,2	0,0,0,1,0,1	257	149
315	12,6,8,7,3,11	2,5,5,1,5,5	6,7,2,16,15,9	3,7,6,8,2,2	298	149
317	5,2,6,4,5,3	22,63,21,19,46,27	5,1,1,3,3,1	34,37,13,39,52,31	298	149
318	9,9,18,13,14,19	35,43,24,16,62,36	17,21,13,14,9,17	35,23,19,44,30,39	298	149
319	5,9,8,2,11,8	135,166,94,85,143,173	9,11,6,10,10,6	121,99,92,142,126,104	249	149
321	145,176,136,107,137,125	32,48,58,33,53,46	140,143,106,204,170,127	52,55,30,70,51,53	298	149
322	117,169,135,81,153,146	19,49,29,14,29,35	129,185,94,228,168,138	28,18,21,27,24,18	273	149
323	129,233,174,107,184,189	62,97,65,51,70,58	184,230,114,258,220,161	81,51,48,94,75,79	298	149
